PlayerID,SeasonType,Season,Team,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnYardsPerAttempt,PuntReturnTouchdowns,PuntReturnLong,KickReturns,KickReturnYards,KickReturnYardsPerAttempt,KickReturnTouchdowns,KickReturnLong,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,Interceptions,InterceptionReturnYards,InterceptionReturnTouchdowns,BlockedKicks,SpecialTeamsSoloTackles,SpecialTeamsAssistedTackles,MiscSoloTackles,MiscAssistedTackles,Punts,PuntYards,PuntAverage,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsLongestMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,ReceptionPercentage,ReceivingYardsPerTarget,Tackles,OffensiveTouchdowns,DefensiveTouchdowns,SpecialTeamsTouchdowns,Touchdowns,FantasyPosition,FieldGoalPercentage,PlayerSeasonID,FumblesOwnRecoveries,FumblesOutOfBounds,KickReturnFairCatches,PuntReturnFairCatches,PuntTouchbacks,PuntInside20,PuntNetAverage,ExtraPointsAttempted,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,Safeties,FieldGoalsHadBlocked,PuntsHadBlocked,ExtraPointsHadBlocked,PuntLong,BlockedKickReturnYards,FieldGoalReturnYards,PuntNetYards,SpecialTeamsFumblesForced,SpecialTeamsFumblesRecovered,MiscFumblesForced,MiscFumblesRecovered,ShortName,SafetiesAllowed,Temperature,Humidity,WindSpeed,OffensiveSnapsPlayed,DefensiveSnapsPlayed,SpecialTeamsSnapsPlayed,OffensiveTeamSnaps,DefensiveTeamSnaps,SpecialTeamsTeamSnaps,AuctionValue,AuctionValuePPR,TwoPointConversionReturns,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,FantasyPointsYahoo,AverageDraftPosition,AverageDraftPositionPPR,TeamID,GlobalTeamID,FantasyPointsFantasyDraft,AverageDraftPositionRookie,AverageDraftPositionDynasty,AverageDraftPosition2QB,OffensiveFumbleRecoveryTouchdowns,ScoringDetails
22596,1,2023,CLE,16,J.Darden,WR,OFF,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,43.6,11.0,0.0,12.3,2.5,47.0,23.5,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,991022220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Darden,0.0,58,112,20,0,0,10,85,69,35,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,8,8,0.0,,,,,[]
22597,1,2023,DAL,18,J.Tolbert,WR,OFF,17,17,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,24.6,299.9,13.7,2.5,50.4,1.3,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,65.8,68.4,9.3,5.0,2.5,0.0,0.0,2.5,WR,0.0,990985468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Tolbert,0.0,68,66,9,534,0,312,1325,1186,496,,,0.0,53.5,0.0,0.0,0.0,0.0,0.0,66.9,53.5,,,9,9,66.9,,,,,"[{'GameKey': '202310926', 'SeasonType': 1, 'PlayerID': 22597, 'Team': 'DAL', 'Season': 2023, 'Week': 9, 'ScoringType': 'ReceivingTouchdown', 'Length': 9, 'ScoringDetailID': 502284, 'PlayerGameID': 991034859, 'ScoringPlayID': 174666}, {'GameKey': '202311835', 'SeasonType': 1, 'PlayerID': 22597, 'Team': 'DAL', 'Season': 2023, 'Week': 18, 'ScoringType': 'ReceivingTouchdown', 'Length': 4, 'ScoringDetailID': 511284, 'PlayerGameID': 991071875, 'ScoringPlayID': 175841}]"
22598,1,2023,MIA,17,J.Waddle,WR,OFF,14,14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,13.4,5.0,0.0,13.4,116.4,80.6,1134.7,15.8,5.0,67.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.7,222.2,77.4,11.0,3.8,5.0,0.0,0.0,5.0,WR,0.0,990984602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Waddle,0.0,73,70,12,684,0,6,1229,1236,510,,,0.0,181.9,0.0,0.0,0.0,0.0,0.0,232.3,181.9,,,19,19,232.3,,,,,"[{'GameKey': '202310519', 'SeasonType': 1, 'PlayerID': 22598, 'Team': 'MIA', 'Season': 2023, 'Week': 5, 'ScoringType': 'ReceivingTouchdown', 'Length': 3, 'ScoringDetailID': 493148, 'PlayerGameID': 991016685, 'ScoringPlayID': 174065}, {'GameKey': '202310619', 'SeasonType': 1, 'PlayerID': 22598, 'Team': 'MIA', 'Season': 2023, 'Week': 6, 'ScoringType': 'ReceivingTouchdown', 'Length': 5, 'ScoringDetailID': 498623, 'PlayerGameID': 991020438, 'ScoringPlayID': 174213}, {'GameKey': '202310819', 'SeasonType': 1, 'PlayerID': 22598, 'Team': 'MIA', 'Season': 2023, 'Week': 8, 'ScoringType': 'ReceivingTouchdown', 'Length': 35, 'ScoringDetailID': 501452, 'PlayerGameID': 991028178, 'ScoringPlayID': 174499}, {'GameKey': '202311519', 'SeasonType': 1, 'PlayerID': 22598, 'Team': 'MIA', 'Season': 2023, 'Week': 15, 'ScoringType': 'ReceivingTouchdown', 'Length': 67, 'ScoringDetailID': 505637, 'PlayerGameID': 991058170, 'ScoringPlayID': 175387}]"
22600,1,2023,HOU,88,J.Johnson III,WR,OFF,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WR,0.0,991070386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Johnson III,0.0,38,112,8,5,0,6,63,74,34,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13,13,0.0,,,,,[]
22602,1,2023,LAR,5,T.Atwell,WR,OFF,16,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,34.7,7.8,0.0,24.6,75.0,43.6,540.5,13.9,3.8,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,82.1,125.8,65.1,9.0,2.5,3.8,0.0,0.0,3.8,WR,0.0,990985133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Atwell,0.0,68,62,10,769,0,0,1285,1269,519,,,0.0,104.0,0.0,0.0,0.0,0.0,0.0,129.1,104.0,,,32,32,129.1,,,,,"[{'GameKey': '202310307', 'SeasonType': 1, 'PlayerID': 22602, 'Team': 'LAR', 'Season': 2023, 'Week': 3, 'ScoringType': 'ReceivingTouchdown', 'Length': 1, 'ScoringDetailID': 491709, 'PlayerGameID': 991010692, 'ScoringPlayID': 173894}, {'GameKey': '202310532', 'SeasonType': 1, 'PlayerID': 22602, 'Team': 'LAR', 'Season': 2023, 'Week': 5, 'ScoringType': 'ReceivingTouchdown', 'Length': 4, 'ScoringDetailID': 494077, 'PlayerGameID': 991017308, 'ScoringPlayID': 174118}, {'GameKey': '202310732', 'SeasonType': 1, 'PlayerID': 22602, 'Team': 'LAR', 'Season': 2023, 'Week': 7, 'ScoringType': 'ReceivingTouchdown', 'Length': 35, 'ScoringDetailID': 498838, 'PlayerGameID': 991024854, 'ScoringPlayID': 174384}]"
22604,1,2023,BAL,16,T.Wallace,WR,OFF,11,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.3,12.3,12.3,0.0,12.3,0.0,0.0,7.5,142.1,23.7,1.3,85.0,1.3,29.1,29.1,0.0,29.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.6,56.0,6.9,2.5,0.0,0.0,1.3,1.3,WR,0.0,990984060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Wallace,0.0,62,62,8,73,0,188,970,998,412,,,0.0,9.5,0.0,0.0,0.0,0.0,0.0,10.1,9.5,,,3,3,10.1,,,,,"[{'GameKey': '202311403', 'SeasonType': 1, 'PlayerID': 22604, 'Team': 'BAL', 'Season': 2023, 'Week': 14, 'ScoringType': 'PuntReturnTouchdown', 'Length': 85, 'ScoringDetailID': 505011, 'PlayerGameID': 991053763, 'ScoringPlayID': 175276}]"
22613,1,2023,LAC,5,J.Palmer,WR,OFF,10,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,7.5,7.5,0.0,7.5,68.3,42.5,650.1,17.1,2.5,88.4,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.9,119.4,69.7,10.6,1.3,2.5,0.0,0.0,2.5,WR,0.0,990984971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Palmer,0.0,67,57,9,587,0,0,859,818,342,,,0.0,98.1,0.0,0.0,0.0,0.0,0.0,127.2,98.1,,,29,29,127.2,,,,,"[{'GameKey': '202310320', 'SeasonType': 1, 'PlayerID': 22613, 'Team': 'LAC', 'Season': 2023, 'Week': 3, 'ScoringType': 'ReceivingTouchdown', 'Length': 34, 'ScoringDetailID': 490710, 'PlayerGameID': 991008284, 'ScoringPlayID': 173823}, {'GameKey': '202311525', 'SeasonType': 1, 'PlayerID': 22613, 'Team': 'LAC', 'Season': 2023, 'Week': 15, 'ScoringType': 'ReceivingTouchdown', 'Length': 88, 'ScoringDetailID': 505509, 'PlayerGameID': 991057022, 'ScoringPlayID': 175338}]"
22614,1,2023,KC,19,K.Toney,WR,OFF,13,13,2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.3,0.0,0.0,0.0,12.3,34.7,3.5,0.0,15.7,42.5,30.2,189.1,7.9,1.3,20.1,1.3,0.0,7.5,64.9,10.9,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,59.3,79.6,5.5,0.0,1.3,0.0,0.0,1.3,WR,0.0,990982451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K.Toney,0.0,56,60,10,257,0,9,1264,1217,476,,,0.0,44.2,0.0,0.0,0.0,0.0,0.0,59.3,44.2,,,16,16,59.3,,,,,"[{'GameKey': '202310616', 'SeasonType': 1, 'PlayerID': 22614, 'Team': 'KC', 'Season': 2023, 'Week': 6, 'ScoringType': 'ReceivingTouchdown', 'Length': 4, 'ScoringDetailID': 498437, 'PlayerGameID': 991019993, 'ScoringPlayID': 174173}]"
22620,1,2023,CAR,86,M.Strachan,WR,OFF,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.3,50.4,50.4,0.0,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,6.9,37.3,16.8,0.0,0.0,0.0,0.0,0.0,WR,0.0,991037094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M.Strachan,0.0,56,48,10,60,0,22,570,564,224,,,0.0,6.3,0.0,0.0,0.0,0.0,0.0,6.9,6.3,,,5,5,6.9,,,,,[]
22623,1,2023,BAL,7,R.Bateman,WR,OFF,16,16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,20.1,20.1,0.0,20.1,62.7,35.8,410.7,12.9,1.3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,85.6,63.9,8.3,1.3,1.3,0.0,0.0,1.3,WR,0.0,990984061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R.Bateman,0.0,63,59,8,684,0,9,1260,1295,529,,,0.0,67.7,0.0,0.0,0.0,0.0,0.0,85.6,67.7,,,3,3,85.6,,,,,"[{'GameKey': '202311103', 'SeasonType': 1, 'PlayerID': 22623, 'Team': 'BAL', 'Season': 2023, 'Week': 11, 'ScoringType': 'ReceivingTouchdown', 'Length': 11, 'ScoringDetailID': 502485, 'PlayerGameID': 991040831, 'ScoringPlayID': 174824}]"
22626,1,2023,ARI,4,R.Moore,WR,OFF,17,17,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,199.2,8.0,1.3,50.4,69.4,44.8,393.9,11.0,1.3,53.7,1.3,0.0,1.3,12.3,12.3,0.0,12.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,117.5,72.2,7.1,1.3,2.5,0.0,0.0,2.5,WR,0.0,990983948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R.Moore,0.0,74,68,6,847,0,10,1268,1240,496,,,0.0,95.1,0.0,0.0,0.0,0.0,0.0,117.5,95.1,,,1,1,117.5,,,,,"[{'GameKey': '202310301', 'SeasonType': 1, 'PlayerID': 22626, 'Team': 'ARI', 'Season': 2023, 'Week': 3, 'ScoringType': 'RushingTouchdown', 'Length': 50, 'ScoringDetailID': 491527, 'PlayerGameID': 991009222, 'ScoringPlayID': 173844}, {'GameKey': '202311113', 'SeasonType': 1, 'PlayerID': 22626, 'Team': 'ARI', 'Season': 2023, 'Week': 11, 'ScoringType': 'ReceivingTouchdown', 'Length': 54, 'ScoringDetailID': 502495, 'PlayerGameID': 991041355, 'ScoringPlayID': 174832}]"
22627,1,2023,SF,10,R.Bell,WR,OFF,17,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,7.5,76.1,12.6,3.8,22.4,2.5,0.0,11.2,78.3,8.8,0.0,19.0,1.3,0.0,0.0,0.0,0.0,2.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,34.5,51.7,6.5,3.8,3.8,0.0,0.0,3.8,WR,0.0,990985087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R.Bell,0.0,64,55,6,205,0,125,1193,1222,486,,,0.0,31.1,0.0,0.0,0.0,0.0,0.0,34.5,31.1,,,31,31,34.5,,,,,"[{'GameKey': '202310331', 'SeasonType': 1, 'PlayerID': 22627, 'Team': 'SF', 'Season': 2023, 'Week': 3, 'ScoringType': 'ReceivingTouchdown', 'Length': 10, 'ScoringDetailID': 490534, 'PlayerGameID': 991007198, 'ScoringPlayID': 173745}, {'GameKey': '202311631', 'SeasonType': 1, 'PlayerID': 22627, 'Team': 'SF', 'Season': 2023, 'Week': 16, 'ScoringType': 'ReceivingTouchdown', 'Length': 13, 'ScoringDetailID': 510002, 'PlayerGameID': 991064408, 'ScoringPlayID': 175620}, {'GameKey': '202311831', 'SeasonType': 1, 'PlayerID': 22627, 'Team': 'SF', 'Season': 2023, 'Week': 18, 'ScoringType': 'ReceivingTouchdown', 'Length': 6, 'ScoringDetailID': 511317, 'PlayerGameID': 991071850, 'ScoringPlayID': 175867}]"
22644,1,2023,LV,19,D.Turner,WR,OFF,10,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,3.8,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,WR,0.0,991031059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,D.Turner,0.0,53,43,9,13,0,194,675,755,299,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25,25,0.0,,,,,[]
22645,1,2023,LAC,87,S.Fehoko,WR,OFF,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.3,10.1,10.1,1.3,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,9.9,56.0,5.6,1.3,1.3,0.0,0.0,1.3,WR,0.0,991014565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,S.Fehoko,0.0,65,60,8,27,0,40,662,699,253,,,0.0,9.3,0.0,0.0,0.0,0.0,0.0,9.9,9.3,,,29,29,9.9,,,,,"[{'GameKey': '202310829', 'SeasonType': 1, 'PlayerID': 22645, 'Team': 'LAC', 'Season': 2023, 'Week': 8, 'ScoringType': 'ReceivingTouchdown', 'Length': 10, 'ScoringDetailID': 501699, 'PlayerGameID': 991030680, 'ScoringPlayID': 174546}]"
22647,1,2023,CIN,25,C.Evans,RB,OFF,8,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,13.4,7.5,0.0,8.8,1.3,1.3,-1.1,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,50.4,25.2,0.0,30.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.6,111.9,-1.1,2.5,0.0,0.0,0.0,0.0,RB,0.0,990984215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.Evans,0.0,62,53,6,27,0,137,1217,1226,513,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.6,2.0,,,7,7,2.6,,,,,[]
22657,1,2023,WAS,87,J.Bates,TE,OFF,17,17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,21.3,169.0,9.9,0.0,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,11.2,11.2,0.0,11.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,38.2,76.0,6.8,3.8,0.0,0.0,0.0,0.0,TE,0.0,990985300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Bates,0.0,63,63,9,560,0,192,1239,1306,528,,,0.0,27.5,0.0,0.0,0.0,0.0,0.0,38.2,27.5,,,35,35,38.2,,,,,[]
22661,1,2023,PHI,89,J.Stoll,TE,OFF,17,17,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.3,42.5,9.5,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,11.0,69.9,6.0,2.5,0.0,0.0,0.0,0.0,TE,0.0,990984869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J.Stoll,0.0,60,64,10,490,0,223,1283,1300,498,,,0.0,7.9,0.0,0.0,0.0,0.0,0.0,11.0,7.9,,,26,26,11.0,,,,,[]
22662,1,2023,CAR,82,T.Tremble,TE,OFF,16,16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,25.7,217.1,10.5,3.8,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,67.6,80.5,7.6,5.0,3.8,0.0,0.0,3.8,TE,0.0,990984111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T.Tremble,0.0,65,58,9,620,0,254,1288,1181,496,,,0.0,54.7,0.0,0.0,0.0,0.0,0.0,67.6,54.7,,,5,5,67.6,,,,,"[{'GameKey': '202310511', 'SeasonType': 1, 'PlayerID': 22662, 'Team': 'CAR', 'Season': 2023, 'Week': 5, 'ScoringType': 'ReceivingTouchdown', 'Length': 1, 'ScoringDetailID': 493165, 'PlayerGameID': 991016571, 'ScoringPlayID': 174080}, {'GameKey': '202310805', 'SeasonType': 1, 'PlayerID': 22662, 'Team': 'CAR', 'Season': 2023, 'Week': 8, 'ScoringType': 'ReceivingTouchdown', 'Length': 1, 'ScoringDetailID': 499536, 'PlayerGameID': 991028495, 'ScoringPlayID': 174459}, {'GameKey': '202311105', 'SeasonType': 1, 'PlayerID': 22662, 'Team': 'CAR', 'Season': 2023, 'Week': 11, 'ScoringType': 'ReceivingTouchdown', 'Length': 5, 'ScoringDetailID': 502554, 'PlayerGameID': 991041277, 'ScoringPlayID': 174876}]"
